Time,RAnkleRoll,LHipYawPitch,RKneePitch,LKneePitch,RHipRoll,LHipRoll,LHipPitch,LAnklePitch,RHipPitch,LAnkleRoll,RAnklePitch,LFoot/FSR/FrontRight/Sensor/Value,LFoot/FSR/RearLeft/Sensor/Value,LFoot/FSR/FrontLeft/Sensor/Value,LFoot/FSR/RearRight/Sensor/Value,RFoot/FSR/FrontLeft/Sensor/Value,RFoot/FSR/FrontRight/Sensor/Value,RFoot/FSR/RearRight/Sensor/Value,RFoot/FSR/RearLeft/Sensor/Value
8.79432,-0.308778,-0.0796974,0.914529,1.16454,0.30515,0.298825,-0.91178,-0.419673,-0.606411,-0.32372,-0.476719,0,0,0.0967499,0,0.873259,0.414214,0,0.371607
8.80494,-0.308078,-0.0791846,0.915628,1.15818,0.304459,0.297135,-0.912062,-0.412772,-0.606506,-0.321862,-0.477498,0,0,0.0963892,0,0.870847,0.428315,0,0.355458
8.81438,-0.307249,-0.0786258,0.916849,1.15124,0.303645,0.295307,-0.911841,-0.405781,-0.606563,-0.319846,-0.478399,0,0,0.100787,0,0.833779,0.43483,0,0.335853
8.82543,-0.30642,-0.078067,0.91807,1.1443,0.30283,0.29348,-0.91162,-0.39879,-0.60662,-0.31783,-0.4793,0.00168996,0,0.105149,0,0.759624,0.440662,0,0.322722
8.83457,-0.305363,-0.0774027,0.919561,1.1362,0.301788,0.291324,-0.910862,-0.391044,-0.60662,-0.315444,-0.480437,0.00197387,0,0.103997,0,0.744665,0.448348,0,0.327626
8.84542,-0.304388,-0.0767943,0.920932,1.12879,0.300825,0.289351,-0.910131,-0.384002,-0.60662,-0.31326,-0.481485,0.0100208,0,0.103806,0,0.706001,0.460742,0,0.317345
8.85459,-0.303281,-0.0761463,0.922443,1.12103,0.299733,0.287256,-0.909019,-0.376964,-0.60662,-0.31094,-0.482667,0.030883,0,0.106117,0,0.632439,0.463471,0,0.319717
8.86529,-0.302158,-0.0754939,0.923972,1.11324,0.298625,0.285148,-0.907871,-0.369933,-0.606586,-0.308605,-0.483866,0.0378867,0,0.0983861,0,0.582763,0.463471,0.000743319,0.312109
8.87464,-0.300891,-0.0748024,0.92566,1.10516,0.297375,0.282917,-0.906386,-0.362952,-0.606551,-0.306134,-0.485216,0.0562222,0,0.104764,0,0.569566,0.456253,0.0745776,0.235419
8.8853,-0.299606,-0.0741065,0.927369,1.09708,0.296108,0.280674,-0.904869,-0.355983,-0.606511,-0.303648,-0.486584,0.1067,0.000487963,0.0855328,0,0.564887,0.451834,0.193548,0.178436
8.89473,-0.298166,-0.0733715,0.929257,1.08885,0.294687,0.278311,-0.903064,-0.349111,-0.60642,-0.301027,-0.488122,0.106918,0.000415591,0.125983,0,0.553457,0.440662,0.259386,0.105818
8.90526,-0.296707,-0.072632,0.931167,1.08063,0.293248,0.275935,-0.901232,-0.342257,-0.606326,-0.29839,-0.489682,0.109554,0.000439702,0.127113,0,0.521312,0.427511,0.370616,0.0509575
8.91489,-0.295077,-0.071853,0.933281,1.07239,0.29164,0.273434,-0.899166,-0.335566,-0.606198,-0.295612,-0.49143,0.105836,0,0.125983,0,0.492046,0.419608,0.50674,0.011249
8.92514,-0.293427,-0.0710695,0.935419,1.06416,0.290011,0.270919,-0.89708,-0.3289,-0.606067,-0.292819,-0.493202,0.112248,0,0.101535,0,0.492046,0.419608,0.611572,0.000740005
8.93489,-0.291586,-0.0702456,0.937783,1.05602,0.288195,0.268272,-0.894817,-0.322463,-0.6059,-0.289877,-0.495185,0.106051,0,0.0671114,0,0.447883,0.440662,0.683089,0
8.94521,-0.289722,-0.069417,0.940174,1.04791,0.286355,0.26561,-0.892541,-0.316059,-0.605729,-0.286919,-0.497194,0.0967096,0,0.0502266,0,0.429947,0.470876,0.707859,0
8.95489,-0.287647,-0.0685466,0.94281,1.04001,0.284305,0.262808,-0.89015,-0.309947,-0.605517,-0.283804,-0.499438,0.108449,0,0.0665505,0,0.416665,0.509918,0.721704,0
8.96517,-0.285545,-0.0676714,0.945476,1.03216,0.282229,0.25999,-0.887754,-0.303876,-0.6053,-0.280672,-0.50171,0.114077,0,0.0675339,0,0.366878,0.524132,0.78204,0
8.97504,-0.283207,-0.0667528,0.948412,1.02468,0.279922,0.257019,-0.885313,-0.298174,-0.605043,-0.277372,-0.504236,0.118767,0,0.0597713,0,0.340903,0.527506,0.811241,0
8.98522,-0.280841,-0.0658291,0.951381,1.01727,0.277586,0.254029,-0.882874,-0.292522,-0.604779,-0.274051,-0.506793,0.120936,0,0.056535,0,0.360411,0.543739,0.858764,0
8.99505,-0.278214,-0.0648596,0.954643,1.01039,0.274993,0.250872,-0.880456,-0.287321,-0.604469,-0.270545,-0.509628,0.103912,0,0.017119,0,0.355811,0.564603,0.922063,0
9.00526,-0.275555,-0.0638846,0.957941,1.00358,0.272369,0.247693,-0.878047,-0.282179,-0.604152,-0.267016,-0.512498,0.108229,0,0.0272144,0,0.329412,0.581484,1.02254,0
9.01508,-0.272608,-0.0628607,0.961554,0.997428,0.269457,0.244328,-0.875722,-0.277572,-0.603776,-0.263279,-0.515675,0.106484,0,0.0196016,0,0.294113,0.619407,1.09488,0
9.02519,-0.269624,-0.0618309,0.965203,0.991365,0.266509,0.240939,-0.873413,-0.273033,-0.603391,-0.259517,-0.51889,0.119246,0,0.0190821,0,0.302535,0.645506,1.18963,0
9.03505,-0.266312,-0.0607488,0.96918,0.986136,0.263238,0.237336,-0.871257,-0.269111,-0.602931,-0.255523,-0.522443,0.12895,0,0.017542,0,0.30435,0.671843,1.35228,0
9.04519,-0.262959,-0.0596605,0.973196,0.981018,0.259925,0.233705,-0.869125,-0.265267,-0.602461,-0.251501,-0.526036,0.130247,0,0,0,0.312239,0.689261,1.47458,0
9.05524,-0.259239,-0.058516,0.977551,0.976898,0.256249,0.229829,-0.867212,-0.262127,-0.601897,-0.247216,-0.529991,0.0824563,0,0,0,0.302535,0.703767,1.56101,0
9.06521,-0.255472,-0.0573648,0.981944,0.972904,0.252527,0.225921,-0.865329,-0.259074,-0.601321,-0.242898,-0.533988,0.0406215,0,0,0,0.295421,0.707476,1.68116,0
9.07517,-0.251296,-0.056153,0.986684,0.97004,0.248396,0.221731,-0.86372,-0.256813,-0.600627,-0.238277,-0.538367,0.0158042,0,0,0,0.219517,0.714998,1.77424,0
9.08525,-0.247067,-0.0549338,0.99146,0.967318,0.244213,0.217504,-0.862145,-0.25465,-0.599917,-0.233616,-0.542793,0.00645093,0,0,0,0.195786,0.726544,1.82917,0
9.09534,-0.242374,-0.0536483,0.996572,0.965869,0.239571,0.212944,-0.860886,-0.253372,-0.599057,-0.228605,-0.547634,0.00304891,0,0,0,0.146945,0.7285,1.88739,0
9.10529,-0.237622,-0.0523551,1.00172,0.964576,0.234871,0.208343,-0.859662,-0.252207,-0.598175,-0.223549,-0.552524,0.0309866,0,0,0,0.159612,0.73842,1.94919,0
9.11533,-0.232353,-0.0509919,1.00718,0.964689,0.22966,0.203363,-0.85875,-0.252056,-0.597099,-0.218097,-0.557848,0.0279348,0,0,0,0.0775888,0.767492,1.93863,0
9.12533,-0.227022,-0.049621,1.01268,0.964967,0.224388,0.198337,-0.857868,-0.252033,-0.595996,-0.212597,-0.563219,0.0236529,0,0,0,0.0516524,0.773984,1.94919,0
9.13532,-0.221135,-0.0481803,1.01846,0.966739,0.218564,0.1929,-0.857252,-0.253166,-0.594651,-0.206668,-0.569015,0.0165807,0,0,0,0.0257902,0.782791,1.95986,0
9.14537,-0.215188,-0.0467325,1.02425,0.968675,0.21268,0.187416,-0.856658,-0.254433,-0.593275,-0.200691,-0.574852,0.0266463,0,0,0,0.0183867,0.787261,2.01491,0
9.15551,-0.20869,-0.0452217,1.03023,0.97208,0.206247,0.181514,-0.856268,-0.256904,-0.591625,-0.19428,-0.581069,0.0419036,0,0,0,0,0.791776,2.01491,0
9.16543,-0.202135,-0.0437052,1.03621,0.975639,0.199757,0.175566,-0.855891,-0.259507,-0.589943,-0.187824,-0.587321,0.0628707,0,0,0,0,0.791776,2.00367,0
9.17545,-0.195064,-0.0421378,1.04226,0.980571,0.192754,0.169216,-0.855638,-0.263303,-0.587968,-0.180959,-0.593884,0.0503844,0,0,0,0,0.773984,2.01491,0
9.18552,-0.187943,-0.0405665,1.0483,0.985638,0.1857,0.162825,-0.855388,-0.267226,-0.585959,-0.174054,-0.60047,0.0706191,0,0,0,0,0.754791,1.97064,0
9.19559,-0.17961,-0.0388004,1.05488,0.992547,0.177443,0.1554,-0.855145,-0.272793,-0.583422,-0.166066,-0.607956,0.0598448,0,0,0,0,0.75271,1.93863,0
9.20604,-0.171955,-0.0371919,1.06081,0.999043,0.169858,0.148586,-0.854908,-0.278087,-0.581049,-0.158742,-0.614785,0.0891729,0,0,0,0,0.714998,1.85785,0
9.21554,-0.163982,-0.0355713,1.06658,1.0064,0.161956,0.141521,-0.854603,-0.284308,-0.578411,-0.151172,-0.621705,0.0835184,0,0,0,0,0.682201,1.81051,0
9.22558,-0.155961,-0.0339536,1.07227,1.01391,0.154005,0.134415,-0.854259,-0.290725,-0.575715,-0.143565,-0.628616,0.0965101,0,0.0740706,0,0.0358299,0.613527,1.64181,0
9.23557,-0.147744,-0.0323472,1.07768,1.02202,0.145858,0.127151,-0.853754,-0.297922,-0.572785,-0.135813,-0.63549,0.0871337,0,0.109663,0,0.0392077,0.577514,1.48729,0
9.24565,-0.139517,-0.0307503,1.08298,1.03019,0.1377,0.119877,-0.853192,-0.305256,-0.569811,-0.128055,-0.64232,0.0869502,0,0.166988,0,0.040269,0.508851,1.39091,0
9.25784,-0.123007,-0.0276485,1.09269,1.04705,0.121326,0.105264,-0.85156,-0.321071,-0.563499,-0.112531,-0.655543,0.0427291,5.57E-05,0.258944,0,0.0810139,0.404483,1.33108,0
9.26586,-0.123007,-0.0276485,1.09269,1.04705,0.121326,0.105264,-0.85156,-0.321071,-0.563499,-0.112531,-0.655543,0.0427291,5.57E-05,0.258944,0,0.0810139,0.404483,1.33108,0
9.27579,-0.114886,-0.0261675,1.097,1.05538,0.113266,0.0980525,-0.850514,-0.329206,-0.560244,-0.1049,-0.661811,0.0304702,0,0.305708,0,0.106597,0.360817,1.30542,0
9.28583,-0.106818,-0.024705,1.10118,1.06363,0.105258,0.0908805,-0.849423,-0.337329,-0.556981,-0.097318,-0.667987,0.0229919,0.0254525,0.365158,0,0.128167,0.311369,1.15645,0
9.29584,-0.0989638,-0.0233161,1.10486,1.07156,0.0974559,0.0838671,-0.848155,-0.345407,-0.553686,-0.0899293,-0.673794,0.0687427,0.0801449,0.460038,0,0.174604,0.2473,1.04231,0
9.30589,-0.0911756,-0.0219465,1.10842,1.07938,0.0897185,0.0769037,-0.846846,-0.353439,-0.550393,-0.0825985,-0.679504,0.0551341,0.108319,0.466579,0.0244332,0.137056,0.219093,0.863544,0
9.31592,-0.0836515,-0.0206537,1.1115,1.08675,0.0822394,0.0701403,-0.845378,-0.361285,-0.547106,-0.0754996,-0.684827,0.0633106,0.215946,0.512743,0.0161363,0.130128,0.178135,0.699434,0.00892347
9.32594,-0.0762247,-0.0193835,1.11446,1.09399,0.074856,0.0634556,-0.843884,-0.369036,-0.54384,-0.0684877,-0.690041,0.0771269,0.336539,0.51658,0,0.11062,0.133996,0.571356,0.012329
9.33596,-0.0691865,-0.0182038,1.11696,1.10064,0.067855,0.0570854,-0.842287,-0.376404,-0.540658,-0.0618245,-0.694819,0.0821045,0.505529,0.554637,0,0.0832119,0.121928,0.39448,0.0496186
9.34603,-0.0621855,-0.0170351,1.11936,1.10719,0.0608899,0.0507396,-0.840661,-0.383725,-0.537478,-0.0551911,-0.699537,0.0673574,0.617917,0.558972,0,0.0551979,0.0938274,0.346143,0.0711712
9.35607,-0.0553336,-0.0159106,1.12144,1.11336,0.0540683,0.0444909,-0.838922,-0.390856,-0.534301,-0.0486772,-0.704011,0.0570464,0.73846,0.60378,0,0.0664212,0.0982178,0.296806,0.0774197
9.36609,-0.0485259,-0.0147963,1.12346,1.11944,0.0472897,0.038275,-0.837174,-0.397925,-0.531139,-0.0422004,-0.708432,0.0422564,0.803897,0.617148,0,0.0668944,0.0990476,0.29898,0.0774197
9.37598,-0.0418953,-0.0137226,1.12525,1.12516,0.040683,0.0321897,-0.835395,-0.404749,-0.528032,-0.0358723,-0.71264,0.0401599,0.8281,0.605425,0,0.0656688,0.105936,0.30519,0.0629794
9.38614,-0.0359663,-0.0127631,1.12685,1.13026,0.0347752,0.0267468,-0.8338,-0.410848,-0.525253,-0.0302127,-0.716397,0.0247026,0.780951,0.581467,0,0.0444247,0.109556,0.353839,0.0577308
9.39614,-0.0328439,-0.0122602,1.12766,1.13289,0.0316629,0.023873,-0.832944,-0.414044,-0.523785,-0.0272273,-0.718354,0.023086,0.76183,0.575331,0,0.053532,0.119457,0.329959,0.0499983
9.40612,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.00962423,0.682048,0.576855,0,0.0960345,0.119745,0.31345,0.0726428
9.42643,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0,0.716353,0.693788,0,0.171484,0.111681,0.0537288,0.159027
9.43629,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.00614861,0.753893,0.760261,0,0.176416,0.105936,0,0.156071
9.4464,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0052492,0.76992,0.765065,0,0.107694,0.110083,0,0.154005
9.45628,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0176282,0.721161,0.734712,0,0.0294583,0.122813,0.0450911,0.11634
9.46632,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0622872,0.73846,0.704188,0,0.0142684,0.156822,0.151479,0.0869805
9.47642,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0695204,0.642622,0.656463,0,0.0327126,0.182301,0.184496,0.0921528
9.48636,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0665958,0.522814,0.62401,0,0.0738648,0.192763,0.19257,0.0911588
9.49636,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0661415,0.435098,0.60051,0,0.113909,0.207857,0.234265,0.0608626
9.50646,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0681247,0.379802,0.556076,0,0.12898,0.227982,0.325963,0.0253765
9.51651,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0706191,0.328218,0.484723,0,0.125756,0.266618,0.408689,0.00234682
9.52647,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.104977,0.275274,0.455753,0,0.0998359,0.3099,0.4878,0
9.53655,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.131294,0.255963,0.423509,0,0.0923556,0.377357,0.519695,0
9.54664,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.14223,0.228658,0.385189,0,0.0899682,0.439821,0.627884,0
9.55658,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.120936,0.191476,0.305708,0,0.0744762,0.469007,0.672029,0
9.56665,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0795015,0.1228,0.254115,0,0.058621,0.520794,0.679897,0
9.57667,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0728516,0.0633622,0.22405,0,0.0530379,0.567146,0.675158,0
9.58667,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0662927,0.0321755,0.212918,0,0.056127,0.60631,0.655251,0
9.59665,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0566334,0.0249149,0.208344,0,0.0673698,0.62388,0.692817,0
9.60681,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0446445,0.0199761,0.190453,0,0.0748859,0.625384,0.721704,0
9.62716,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0378867,0.0443932,0.196687,0,0.0587082,0.613527,0.764214,0
9.63696,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0358898,0.099441,0.22446,0,0.0490997,0.582818,0.747079,0
9.64955,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0377746,0.157755,0.261401,0,0.0334318,0.548531,0.644939,0
9.6569,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0456175,0.189005,0.293339,0,0.0350898,0.514223,0.530031,0
9.66701,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0602715,0.238265,0.327247,0,0.0585339,0.483329,0.458097,0
9.67692,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0612743,0.299637,0.354576,0,0.0627154,0.451834,0.397127,0
9.68715,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0585756,0.352828,0.367482,0,0.0587082,0.412693,0.365284,0
9.69705,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0536576,0.403228,0.380242,0,0.0600255,0.397957,0.358922,0
9.70744,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0548639,0.445288,0.390228,0,0.0600255,0.379341,0.35051,0
9.71717,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0549989,0.478433,0.405031,0,0.0597606,0.366413,0.340269,0
9.72738,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0562222,0.490431,0.406825,0,0.0559574,0.360817,0.347227,0
9.73736,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0563591,0.505529,0.403248,0,0.0480828,0.354155,0.364115,0
9.7473,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0549989,0.502957,0.392783,0,0.0433856,0.349428,0.392512,0
9.75757,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0536576,0.483171,0.369828,0,0.0434594,0.3506,0.437268,0
9.76739,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0511597,0.450536,0.340185,0,0.0426508,0.361432,0.515652,0
9.77733,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0493604,0.403228,0.312463,0,0.0436072,0.370219,0.571356,0
9.78894,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0501274,0.362933,0.297972,0,0.0448739,0.381341,0.610244,0
9.79745,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0507713,0.323261,0.283803,0,0.0476947,0.396529,0.634897,0
9.80778,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0544601,0.294289,0.27678,0,0.0485507,0.407438,0.646395,0
9.81754,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0573227,0.273384,0.273091,0,0.0499691,0.411935,0.658248,0
9.85254,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0699899,0.31023,0.327911,0,0.0543612,0.408928,0.565467,0
9.85764,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0699899,0.31023,0.327911,0,0.0543612,0.408928,0.565467,0
9.86767,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0734983,0.330743,0.345128,0,0.0593207,0.405219,0.528982,0
9.87768,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0736606,0.348637,0.362853,0,0.0656688,0.401562,0.502858,0
9.88771,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0752972,0.35927,0.373785,0,0.0679433,0.398674,0.484148,0
9.89779,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0759589,0.362195,0.381881,0,0.0684237,0.396529,0.486883,0
9.90778,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0762914,0.358545,0.384358,0,0.0668944,0.397957,0.48872,0
9.91772,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.077969,0.352124,0.381881,0,0.0677517,0.398674,0.499024,0
9.92782,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0791591,0.34385,0.38106,0,0.0657626,0.399393,0.51868,0
9.93798,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0793302,0.326968,0.369044,0,0.0649221,0.407438,0.538543,0
9.94792,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0789883,0.319021,0.350171,0,0.0638125,0.41118,0.572546,0
9.95789,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0769593,0.309658,0.338096,0,0.0617204,0.412693,0.598511,0
9.968,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0739859,0.304026,0.330586,0,0.060114,0.412693,0.610244,0
9.97798,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0726906,0.306822,0.326585,0,0.0602025,0.413452,0.612904,0
9.98792,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.071889,0.308519,0.329914,0,0.0603799,0.413452,0.614241,0
10.0003,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0709351,0.320224,0.325924,0,0.0604687,0.409677,0.614241,0
10.0081,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.071411,0.331379,0.332611,0,0.0594085,0.40375,0.607604,0
10.018,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0685879,0.345207,0.340885,0,0.05784,0.397957,0.594684,0
10.0282,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0664441,0.36146,0.343706,0,0.0560421,0.396529,0.58099,0
10.0382,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0667477,0.374297,0.3509,0,0.0564671,0.395109,0.571356,0
10.0482,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0659905,0.379007,0.356807,0,0.0580996,0.394402,0.560828,0
10.0583,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0662927,0.383009,0.357555,0,0.0582731,0.393698,0.55739,0
10.0684,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0667477,0.3814,0.359812,0,0.060114,0.394402,0.561982,0
10.0783,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0676637,0.371977,0.355317,0,0.0597606,0.395818,0.567811,0
10.0885,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0688978,0.362933,0.356807,0,0.0582731,0.400114,0.577346,0
10.0983,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0715701,0.350025,0.351631,0,0.0595844,0.400114,0.594684,0
10.1085,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0736606,0.33785,0.34872,0,0.0588828,0.405219,0.60238,0
10.1185,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0759589,0.327592,0.347998,0,0.0587082,0.41118,0.610244,0
10.1285,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0772948,0.320828,0.345843,0,0.0587082,0.411935,0.612904,0
10.1386,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0778001,0.319021,0.347277,0,0.0590577,0.411935,0.611572,0
10.1488,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0789883,0.319622,0.34872,0,0.0597606,0.411935,0.610244,0
10.1586,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0786475,0.323261,0.351631,0,0.0599371,0.411935,0.610244,0
10.1687,-0.030346,-0.011858,1.1283,1.135,0.029173,0.021574,-0.83226,-0.4166,-0.52261,-0.024839,-0.71992,0.0783077,0.324489,0.353099,0,0.0597606,0.406696,0.608922,0
