Time,"Device/SubDeviceList/RAnkleRoll/Position/Actuator/Value","Device/SubDeviceList/LHipYawPitch/Position/Actuator/Value","Device/SubDeviceList/RFoot/FSR/FrontLeft/Sensor/Value","Device/SubDeviceList/RKneePitch/Position/Actuator/Value","Device/SubDeviceList/LKneePitch/Position/Actuator/Value","Device/SubDeviceList/RHipRoll/Position/Actuator/Value","Device/SubDeviceList/LHipRoll/Position/Actuator/Value","Device/SubDeviceList/RFoot/FSR/FrontRight/Sensor/Value","Device/SubDeviceList/LHipPitch/Position/Actuator/Value","Device/SubDeviceList/LFoot/FSR/FrontRight/Sensor/Value","Device/SubDeviceList/LFoot/FSR/RearLeft/Sensor/Value","Device/SubDeviceList/LAnklePitch/Position/Actuator/Value","Device/SubDeviceList/RHipPitch/Position/Actuator/Value","Device/SubDeviceList/RFoot/FSR/RearRight/Sensor/Value","Device/SubDeviceList/RFoot/FSR/RearLeft/Sensor/Value","Device/SubDeviceList/LFoot/FSR/FrontLeft/Sensor/Value","Device/SubDeviceList/LAnkleRoll/Position/Actuator/Value","Device/SubDeviceList/LFoot/FSR/RearRight/Sensor/Value","Device/SubDeviceList/RAnklePitch/Position/Actuator/Value"
9.37971,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158175,0.12199,-0.023071,1.5184,-0.66373
9.38969,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
9.39965,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
9.40978,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158175,0.13149,-0.023071,1.51113,-0.66373
9.4198,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
9.42978,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
9.43979,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
9.44982,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.13149,-0.023071,1.51113,-0.66373
9.45992,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.5184,-0.66373
9.4699,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
9.47998,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
9.48998,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158175,0.13079,-0.023071,1.5184,-0.66373
9.49998,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.5184,-0.66373
9.50993,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.5184,-0.66373
9.51999,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158387,0.131256,-0.023071,1.5184,-0.66373
9.53007,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.13149,-0.023071,1.51113,-0.66373
9.54005,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
9.55008,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
9.56014,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158387,0.129862,-0.023071,1.51113,-0.66373
9.57013,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.132429,-0.023071,1.5184,-0.66373
9.58017,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
9.59017,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
9.60029,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
9.61022,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0168412,0,-0.32887,-0.60538,0,0.157963,0.131256,-0.023071,1.5184,-0.66373
9.62029,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.155655,0.130557,-0.023071,1.51113,-0.66373
9.63038,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.159455,0.13149,-0.023071,1.50392,-0.66373
9.64035,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
9.65035,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0170154,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.50392,-0.66373
9.66039,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
9.67049,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0170154,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
9.68043,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
9.69048,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158387,0.13149,-0.023071,1.51113,-0.66373
9.70051,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0169283,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
9.71052,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
9.72054,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0180689,0,-0.32887,-0.60538,0,0.159027,0.130093,-0.023071,1.51113,-0.66373
9.73053,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0169283,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.51113,-0.66373
9.74068,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
9.75062,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.159027,0.130325,-0.023071,1.51113,-0.66373
9.76072,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.5184,-0.66373
9.77067,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.130557,-0.023071,1.5184,-0.66373
9.78076,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159241,0.130557,-0.023071,1.51113,-0.66373
9.79072,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.159241,0.13079,-0.023071,1.51113,-0.66373
9.8008,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.5184,-0.66373
9.81082,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.5184,-0.66373
9.82093,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
9.83086,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158175,0.13079,-0.023071,1.51113,-0.66373
9.84089,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.130557,-0.023071,1.5184,-0.66373
9.85091,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
9.86101,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0166674,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
9.87096,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.132429,-0.023071,1.51113,-0.66373
9.88106,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
9.89103,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
9.90109,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.5184,-0.66373
9.91113,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0183345,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
9.92115,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.130557,-0.023071,1.5184,-0.66373
9.93118,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.5184,-0.66373
9.94122,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
9.95133,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
9.96135,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0167543,0,-0.32887,-0.60538,0,0.158175,0.13079,-0.023071,1.51113,-0.66373
9.97131,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.436484,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.51113,-0.66373
9.98132,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.130325,-0.023071,1.5184,-0.66373
9.99135,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
10.0014,-0.029866,-0.01174,0.262333,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.51113,-0.66373
10.0114,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0170154,0,-0.32887,-0.60538,0,0.159027,0.130325,-0.023071,1.51113,-0.66373
10.0215,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
10.0316,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
10.0415,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
10.0515,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158813,0.121772,-0.023071,1.51113,-0.66373
10.0615,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159241,0.131023,-0.023071,1.51113,-0.66373
10.0715,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.132901,-0.023071,1.51113,-0.66373
10.0816,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0178923,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
10.0916,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.130557,-0.023071,1.51113,-0.66373
10.1017,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
10.1118,-0.029866,-0.01174,0.261961,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.130325,-0.023071,1.5184,-0.66373
10.1218,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.5184,-0.66373
10.1317,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.159027,0.130325,-0.023071,1.51113,-0.66373
10.1418,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0170154,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
10.1518,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
10.1619,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159027,0.130325,-0.023071,1.51113,-0.66373
10.1718,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158813,0.13149,-0.023071,1.51113,-0.66373
10.182,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0182459,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
10.1919,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.51113,-0.66373
10.202,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.130325,-0.023071,1.51113,-0.66373
10.212,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
10.222,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.132194,-0.023071,1.51113,-0.66373
10.232,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0166674,0,-0.32887,-0.60538,0,0.159455,0.130093,-0.023071,1.50392,-0.66373
10.2421,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.158813,0.130093,-0.023071,1.51113,-0.66373
10.2521,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
10.2621,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.5184,-0.66373
10.2722,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.51113,-0.66373
10.2822,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
10.2922,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
10.3023,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.51113,-0.66373
10.3123,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.51113,-0.66373
10.3224,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
10.3324,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.159241,0.131256,-0.023071,1.51113,-0.66373
10.3424,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0169283,0,-0.32887,-0.60538,0,0.15967,0.131023,-0.023071,1.51113,-0.66373
10.3526,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.15967,0.13079,-0.023071,1.51113,-0.66373
10.3625,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.159241,0.13079,-0.023071,1.52572,-0.66373
10.3724,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159241,0.130325,-0.023071,1.51113,-0.66373
10.3825,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.51113,-0.66373
10.3925,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.436484,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.5184,-0.66373
10.4027,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.159027,0.130325,-0.023071,1.51113,-0.66373
10.4126,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158387,0.130325,-0.023071,1.51113,-0.66373
10.4225,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.51113,-0.66373
10.4326,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.130325,-0.023071,1.51113,-0.66373
10.4427,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.50392,-0.66373
10.4525,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.159027,0.131256,-0.023071,1.5184,-0.66373
10.4628,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0179806,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.51113,-0.66373
10.4727,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.159455,0.13079,-0.023071,1.5184,-0.66373
10.4828,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.159455,0.13079,-0.023071,1.51113,-0.66373
10.4928,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.15967,0.13079,-0.023071,1.50392,-0.66373
10.5028,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
10.5129,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.51113,-0.66373
10.523,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.15967,0.13079,-0.023071,1.51113,-0.66373
10.533,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.159241,0.13079,-0.023071,1.51113,-0.66373
10.543,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159027,0.130325,-0.023071,1.51113,-0.66373
10.553,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.436484,-0.8797,0.0169283,0,-0.32887,-0.60538,0,0.159455,0.130093,-0.023071,1.51113,-0.66373
10.563,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.51113,-0.66373
10.573,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.130093,-0.023071,1.51113,-0.66373
10.5831,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.159241,0.13079,-0.023071,1.50392,-0.66373
10.593,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.51113,-0.66373
10.6031,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.5184,-0.66373
10.6131,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159027,0.129862,-0.023071,1.5184,-0.66373
10.6233,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.15967,0.131023,-0.023071,1.51113,-0.66373
10.6334,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159455,0.130325,-0.023071,1.5184,-0.66373
10.6433,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.15967,0.131256,-0.023071,1.51113,-0.66373
10.6535,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159455,0.130093,-0.023071,1.51113,-0.66373
10.6634,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.130093,-0.023071,1.51113,-0.66373
10.6734,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.130325,-0.023071,1.51113,-0.66373
10.6834,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.130557,-0.023071,1.51113,-0.66373
